rank,film_title,film_year,film_rating,link_url
42,The Usual Suspects,1995,8.5,https://www.imdb.com/title/tt0114814/
43,Leon,1994,8.5,https://www.imdb.com/title/tt0110413/
44,The Lion King,1994,8.5,https://www.imdb.com/title/tt0110357/
45,Terminator 2: Judgment Day,1991,8.5,https://www.imdb.com/title/tt0103064/
46,Cinema Paradiso,1988,8.5,https://www.imdb.com/title/tt0095765/
47,Grave of the Fireflies,1988,8.5,https://www.imdb.com/title/tt0095327/
48,Back to the Future,1985,8.5,https://www.imdb.com/title/tt0088763/
49,Once Upon a Time in the West,1968,8.5,https://www.imdb.com/title/tt0064116/
50,High and Low,1963,8.5,https://www.imdb.com/title/tt0057565/
51,Psycho,1960,8.5,https://www.imdb.com/title/tt0054215/
52,Casablanca,1942,8.5,https://www.imdb.com/title/tt0034583/
53,Modern Times,1936,8.5,https://www.imdb.com/title/tt0027977/
54,City Lights,1931,8.5,https://www.imdb.com/title/tt0021749/
55,Capernaum,2018,8.4,https://www.imdb.com/title/tt8267604/
56,Your Name.,2016,8.4,https://www.imdb.com/title/tt5311514/
57,Dangal,2016,8.4,https://www.imdb.com/title/tt5074352/
58,Spider-Man: Into the Spider-Verse,2018,8.4,https://www.imdb.com/title/tt4633694/
59,Avengers: Endgame,2019,8.4,https://www.imdb.com/title/tt4154796/
60,Avengers: Infinity War,2018,8.4,https://www.imdb.com/title/tt4154756/
61,Drishyam,2013,8.4,https://www.imdb.com/title/tt3417422/
62,Coco,2017,8.4,https://www.imdb.com/title/tt2380307/
63,Django Unchained,2012,8.4,https://www.imdb.com/title/tt1853728/
64,The Dark Knight Rises,2012,8.4,https://www.imdb.com/title/tt1345836/
65,3 Idiots,2009,8.4,https://www.imdb.com/title/tt1187043/
66,Taare Zameen Par,2007,8.4,https://www.imdb.com/title/tt0986264/
67,WALL·E,2008,8.4,https://www.imdb.com/title/tt0910970/
68,The Lives of Others,2006,8.4,https://www.imdb.com/title/tt0405094/
69,Oldboy,2003,8.4,https://www.imdb.com/title/tt0364569/
70,Memento,2000,8.4,https://www.imdb.com/title/tt0209144/
71,Princess Mononoke,1997,8.4,https://www.imdb.com/title/tt0119698/
72,Once Upon a Time in America,1984,8.4,https://www.imdb.com/title/tt0087843/
73,Raiders of the Lost Ark,1981,8.4,https://www.imdb.com/title/tt0082971/
74,The Shining,1980,8.4,https://www.imdb.com/title/tt0081505/
75,Apocalypse Now,1979,8.4,https://www.imdb.com/title/tt0078788/
76,Alien,1979,8.4,https://www.imdb.com/title/tt0078748/
77,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,https://www.imdb.com/title/tt0057012/
78,Witness for the Prosecution,1957,8.4,https://www.imdb.com/title/tt0051201/
79,Paths of Glory,1957,8.4,https://www.imdb.com/title/tt0050825/
80,Rear Window,1954,8.4,https://www.imdb.com/title/tt0047396/
81,Sunset Blvd.,1950,8.4,https://www.imdb.com/title/tt0043014/
82,The Great Dictator,1940,8.4,https://www.imdb.com/title/tt0032553/
83,1917,2019,8.3,https://www.imdb.com/title/tt8579674/
84,Uri: The Surgical Strike,2019,8.3,https://www.imdb.com/title/tt8291224/
85,Andhadhun,2018,8.3,https://www.imdb.com/title/tt8108198/
86,The Hunt,2012,8.3,https://www.imdb.com/title/tt2106476/
87,A Separation,2011,8.3,https://www.imdb.com/title/tt1832382/
88,Incendies,2010,8.3,https://www.imdb.com/title/tt1255953/
89,7 Kogustaki Mucize,2019,8.3,https://www.imdb.com/title/tt10431500/
90,Babam ve Oglum,2005,8.3,https://www.imdb.com/title/tt0476735/
91,Toy Story 3,2010,8.3,https://www.imdb.com/title/tt0435761/
92,Inglourious Basterds,2009,8.3,https://www.imdb.com/title/tt0361748/
93,Eternal Sunshine of the Spotless Mind,2004,8.3,https://www.imdb.com/title/tt0338013/
94,Amélie,2001,8.3,https://www.imdb.com/title/tt0211915/
95,Snatch,2000,8.3,https://www.imdb.com/title/tt0208092/
96,Requiem for a Dream,2000,8.3,https://www.imdb.com/title/tt0180093/
97,American Beauty,1999,8.3,https://www.imdb.com/title/tt0169547/
98,Good Will Hunting,1997,8.3,https://www.imdb.com/title/tt0119217/
99,Children of Heaven,1997,8.3,https://www.imdb.com/title/tt0118849/
100,The Bandit,1996,8.3,https://www.imdb.com/title/tt0116231/
101,Toy Story,1995,8.3,https://www.imdb.com/title/tt0114709/
102,Braveheart,1995,8.3,https://www.imdb.com/title/tt0112573/
103,Reservoir Dogs,1992,8.3,https://www.imdb.com/title/tt0105236/
104,Full Metal Jacket,1987,8.3,https://www.imdb.com/title/tt0093058/
105,Come and See,1985,8.3,https://www.imdb.com/title/tt0091251/
106,Aliens,1986,8.3,https://www.imdb.com/title/tt0090605/
107,Amadeus,1984,8.3,https://www.imdb.com/title/tt0086879/
108,Scarface,1983,8.3,https://www.imdb.com/title/tt0086250/
109,Star Wars: Episode VI - Return of the Jedi,1983,8.3,https://www.imdb.com/title/tt0086190/
110,Das Boot,1981,8.3,https://www.imdb.com/title/tt0082096/
111,Taxi Driver,1976,8.3,https://www.imdb.com/title/tt0075314/
112,The Sting,1973,8.3,https://www.imdb.com/title/tt0070735/
113,A Clockwork Orange,1971,8.3,https://www.imdb.com/title/tt0066921/
114,2001: A Space Odyssey,1968,8.3,https://www.imdb.com/title/tt0062622/
115,For a Few Dollars More,1965,8.3,https://www.imdb.com/title/tt0059578/
116,Lawrence of Arabia,1962,8.3,https://www.imdb.com/title/tt0056172/
117,The Apartment,1960,8.3,https://www.imdb.com/title/tt0053604/
118,North by Northwest,1959,8.3,https://www.imdb.com/title/tt0053125/
119,Vertigo,1958,8.3,https://www.imdb.com/title/tt0052357/
120,Singin' in the Rain,1952,8.3,https://www.imdb.com/title/tt0045152/
121,Ikiru,1952,8.3,https://www.imdb.com/title/tt0044741/
122,Bicycle Thieves,1948,8.3,https://www.imdb.com/title/tt0040522/
123,Double Indemnity,1944,8.3,https://www.imdb.com/title/tt0036775/
124,Citizen Kane,1941,8.3,https://www.imdb.com/title/tt0033467/
125,M,1931,8.3,https://www.imdb.com/title/tt0022100/
126,Metropolis,1927,8.3,https://www.imdb.com/title/tt0017136/
127,The Kid,1921,8.3,https://www.imdb.com/title/tt0012349/
128,K.G.F,2018,8.2,https://www.imdb.com/title/tt7838252/
129,Green Book,2018,8.2,https://www.imdb.com/title/tt6966692/
130,A Silent Voice,2016,8.2,https://www.imdb.com/title/tt5323662/
131,"Three Billboards Outside Ebbing, Missouri",2017,8.2,https://www.imdb.com/title/tt5027774/
132,Talvar,2015,8.2,https://www.imdb.com/title/tt4934950/
133,Baahubali 2: The Conclusion,2017,8.2,https://www.imdb.com/title/tt4849438/
134,Klaus,2019,8.2,https://www.imdb.com/title/tt4729430/
135,Drishyam,2015,8.2,https://www.imdb.com/title/tt4430212/
136,Queen,2013,8.2,https://www.imdb.com/title/tt3322420/
137,Tangerines,2013,8.2,https://www.imdb.com/title/tt2991224/
138,Bhaag Milkha Bhaag,2013,8.2,https://www.imdb.com/title/tt2356180/
139,Gangs of Wasseypur,2012,8.2,https://www.imdb.com/title/tt1954470/
140,Udaan,2010,8.2,https://www.imdb.com/title/tt1639426/
141,Paan Singh Tomar,2012,8.2,https://www.imdb.com/title/tt1620933/
142,The Secret in Their Eyes,2009,8.2,https://www.imdb.com/title/tt1305806/
143,Warrior,2011,8.2,https://www.imdb.com/title/tt1291584/
144,Up,2009,8.2,https://www.imdb.com/title/tt1049413/
145,The Wolf of Wall Street,2013,8.2,https://www.imdb.com/title/tt0993846/
146,Chak De! India,2007,8.2,https://www.imdb.com/title/tt0871510/
147,There Will Be Blood,2007,8.2,https://www.imdb.com/title/tt0469494/
148,Pan's Labyrinth,2006,8.2,https://www.imdb.com/title/tt0457430/
149,V for Vendetta,2005,8.2,https://www.imdb.com/title/tt0434409/
150,Rang De Basanti,2006,8.2,https://www.imdb.com/title/tt0405508/
151,Black,2005,8.2,https://www.imdb.com/title/tt0375611/
152,Batman Begins,2005,8.2,https://www.imdb.com/title/tt0372784/
153,"Swades: We, the People",2004,8.2,https://www.imdb.com/title/tt0367110/
154,Downfall,2004,8.2,https://www.imdb.com/title/tt0363163/
155,Howl's Moving Castle,2004,8.2,https://www.imdb.com/title/tt0347149/
156,A Beautiful Mind,2001,8.2,https://www.imdb.com/title/tt0268978/
157,Hera Pheri,2000,8.2,https://www.imdb.com/title/tt0242519/
158,"Lock, Stock and Two Smoking Barrels",1998,8.2,https://www.imdb.com/title/tt0120735/
159,L.A. Confidential,1997,8.2,https://www.imdb.com/title/tt0119488/
160,Heat,1995,8.2,https://www.imdb.com/title/tt0113277/
161,Casino,1995,8.2,https://www.imdb.com/title/tt0112641/
162,Andaz Apna Apna,1994,8.2,https://www.imdb.com/title/tt0109117/
163,Unforgiven,1992,8.2,https://www.imdb.com/title/tt0105695/
164,Indiana Jones and the Last Crusade,1989,8.2,https://www.imdb.com/title/tt0097576/
165,My Neighbour Totoro,1988,8.2,https://www.imdb.com/title/tt0096283/
166,Die Hard,1988,8.2,https://www.imdb.com/title/tt0095016/
167,Ran,1985,8.2,https://www.imdb.com/title/tt0089881/
168,Raging Bull,1980,8.2,https://www.imdb.com/title/tt0081398/
169,Stalker,1979,8.2,https://www.imdb.com/title/tt0079944/
170,The Message,1976,8.2,https://www.imdb.com/title/tt0074896/
171,Sholay,1975,8.2,https://www.imdb.com/title/tt0073707/
172,Monty Python and the Holy Grail,1975,8.2,https://www.imdb.com/title/tt0071853/
173,Chinatown,1974,8.2,https://www.imdb.com/title/tt0071315/
174,The Great Escape,1963,8.2,https://www.imdb.com/title/tt0057115/
175,To Kill a Mockingbird,1962,8.2,https://www.imdb.com/title/tt0056592/
176,Yojimbo,1961,8.2,https://www.imdb.com/title/tt0055630/
177,Judgment at Nuremberg,1961,8.2,https://www.imdb.com/title/tt0055031/
178,Some Like It Hot,1959,8.2,https://www.imdb.com/title/tt0053291/
179,Wild Strawberries,1957,8.2,https://www.imdb.com/title/tt0050986/
180,The Seventh Seal,1957,8.2,https://www.imdb.com/title/tt0050976/
181,Rififi,1955,8.2,https://www.imdb.com/title/tt0048021/
182,Dial M for Murder,1954,8.2,https://www.imdb.com/title/tt0046912/
183,Tokyo Story,1953,8.2,https://www.imdb.com/title/tt0046438/
184,Rashomon,1950,8.2,https://www.imdb.com/title/tt0042876/
185,All About Eve,1950,8.2,https://www.imdb.com/title/tt0042192/
186,The Treasure of the Sierra Madre,1948,8.2,https://www.imdb.com/title/tt0040897/
187,To Be or Not to Be,1942,8.2,https://www.imdb.com/title/tt0035446/
188,The Circus,1928,8.2,https://www.imdb.com/title/tt0018773/
189,The Gold Rush,1925,8.2,https://www.imdb.com/title/tt0015864/
190,Sherlock Jr.,1924,8.2,https://www.imdb.com/title/tt0015324/
191,Portrait of a Lady on Fire,2019,8.1,https://www.imdb.com/title/tt8613070/
192,Pink,2016,8.1,https://www.imdb.com/title/tt5571734/
193,The Invisible Guest,2016,8.1,https://www.imdb.com/title/tt4857264/
194,The Handmaiden,2016,8.1,https://www.imdb.com/title/tt4016934/
195,Mommy,2014,8.1,https://www.imdb.com/title/tt3612616/
196,Haider,2014,8.1,https://www.imdb.com/title/tt3390572/
197,Logan,2017,8.1,https://www.imdb.com/title/tt3315342/
198,Room,2015,8.1,https://www.imdb.com/title/tt3170832/
199,Wild Tales,2014,8.1,https://www.imdb.com/title/tt3011894/
200,Kis Uykusu,2014,8.1,https://www.imdb.com/title/tt2758880/
201,Baahubali: The Beginning,2015,8.1,https://www.imdb.com/title/tt2631186/
202,Gully Boy,2019,8.1,https://www.imdb.com/title/tt2395469/
203,PK,2014,8.1,https://www.imdb.com/title/tt2338151/
204,OMG: Oh My God!,2012,8.1,https://www.imdb.com/title/tt2283748/
205,The Grand Budapest Hotel,2014,8.1,https://www.imdb.com/title/tt2278388/
206,Gone Girl,2014,8.1,https://www.imdb.com/title/tt2267998/
207,Wolf Children,2012,8.1,https://www.imdb.com/title/tt2140203/
208,Hacksaw Ridge,2016,8.1,https://www.imdb.com/title/tt2119532/
209,Inside Out,2015,8.1,https://www.imdb.com/title/tt2096673/
210,Barfi!,2012,8.1,https://www.imdb.com/title/tt2082197/
211,12 Years a Slave,2013,8.1,https://www.imdb.com/title/tt2024544/
212,Rush,2013,8.1,https://www.imdb.com/title/tt1979320/
213,Le Mans '66,2019,8.1,https://www.imdb.com/title/tt1950186/
214,Spotlight,2015,8.1,https://www.imdb.com/title/tt1895587/
215,Song of the Sea,2014,8.1,https://www.imdb.com/title/tt1865505/
216,Kahaani,2012,8.1,https://www.imdb.com/title/tt1821480/
217,Zindagi Na Milegi Dobara,2011,8.1,https://www.imdb.com/title/tt1562872/
218,The Help,2011,8.1,https://www.imdb.com/title/tt1454029/
219,Prisoners,2013,8.1,https://www.imdb.com/title/tt1392214/
220,Mad Max: Fury Road,2015,8.1,https://www.imdb.com/title/tt1392190/
221,A Wednesday,2008,8.1,https://www.imdb.com/title/tt1280558/
222,Gran Torino,2008,8.1,https://www.imdb.com/title/tt1205489/
223,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,https://www.imdb.com/title/tt1201607/
224,Shutter Island,2010,8.1,https://www.imdb.com/title/tt1130884/
225,Departures,2008,8.1,https://www.imdb.com/title/tt1069238/
226,Hachi: A Dog's Tale,2009,8.1,https://www.imdb.com/title/tt1028532/
227,Mary and Max,2009,8.1,https://www.imdb.com/title/tt0978762/
228,How to Train Your Dragon,2010,8.1,https://www.imdb.com/title/tt0892769/
229,Elite Squad,2007,8.1,https://www.imdb.com/title/tt0861739/
230,Into the Wild,2007,8.1,https://www.imdb.com/title/tt0758758/
231,No Country for Old Men,2007,8.1,https://www.imdb.com/title/tt0477348/
232,Lage Raho Munna Bhai,2006,8.1,https://www.imdb.com/title/tt0456144/
233,Million Dollar Baby,2004,8.1,https://www.imdb.com/title/tt0405159/
234,Hotel Rwanda,2004,8.1,https://www.imdb.com/title/tt0395169/
235,Brotherhood,2004,8.1,https://www.imdb.com/title/tt0386064/
236,Munna Bhai M.B.B.S.,2003,8.1,https://www.imdb.com/title/tt0374887/
237,Memories of Murder,2003,8.1,https://www.imdb.com/title/tt0353969/
238,Dil Chahta Hai,2001,8.1,https://www.imdb.com/title/tt0292490/
239,Kill Bill: Vol. 1,2003,8.1,https://www.imdb.com/title/tt0266697/
240,Finding Nemo,2003,8.1,https://www.imdb.com/title/tt0266543/
241,Catch Me If You Can,2002,8.1,https://www.imdb.com/title/tt0264464/
242,Amores Perros,2000,8.1,https://www.imdb.com/title/tt0245712/
243,Neon Genesis Evangelion: The End of Evangelion,1997,8.1,https://www.imdb.com/title/tt0169858/
244,Lagaan: Once Upon a Time in India,2001,8.1,https://www.imdb.com/title/tt0169102/
245,The Sixth Sense,1999,8.1,https://www.imdb.com/title/tt0167404/
246,The Legend of 1900,1998,8.1,https://www.imdb.com/title/tt0120731/
247,The Truman Show,1998,8.1,https://www.imdb.com/title/tt0120382/
248,"Crna macka, beli macor",1998,8.1,https://www.imdb.com/title/tt0118843/
249,The Big Lebowski,1998,8.1,https://www.imdb.com/title/tt0118715/
250,In the Mood for Love,2000,8.1,https://www.imdb.com/title/tt0118694/
251,Trainspotting,1996,8.1,https://www.imdb.com/title/tt0117951/
252,Fargo,1996,8.1,https://www.imdb.com/title/tt0116282/
253,Underground,1995,8.1,https://www.imdb.com/title/tt0114787/
254,La Haine,1995,8.1,https://www.imdb.com/title/tt0113247/
255,Dilwale Dulhania Le Jayenge,1995,8.1,https://www.imdb.com/title/tt0112870/
256,Before Sunrise,1995,8.1,https://www.imdb.com/title/tt0112471/
257,Three Colours: Red,1994,8.1,https://www.imdb.com/title/tt0111495/
258,Chungking Express,1994,8.1,https://www.imdb.com/title/tt0109424/
259,Jurassic Park,1993,8.1,https://www.imdb.com/title/tt0107290/
260,In the Name of the Father,1993,8.1,https://www.imdb.com/title/tt0107207/
261,Raise the Red Lantern,1991,8.1,https://www.imdb.com/title/tt0101640/
262,Dead Poets Society,1989,8.1,https://www.imdb.com/title/tt0097165/
263,The Princess Bride,1987,8.1,https://www.imdb.com/title/tt0093779/
264,Stand by Me,1986,8.1,https://www.imdb.com/title/tt0092005/
265,Platoon,1986,8.1,https://www.imdb.com/title/tt0091763/
266,"Paris, Texas",1984,8.1,https://www.imdb.com/title/tt0087884/
267,Nausicaä of the Valley of the Wind,1984,8.1,https://www.imdb.com/title/tt0087544/
268,The Thing,1982,8.1,https://www.imdb.com/title/tt0084787/
269,Pink Floyd: The Wall,1982,8.1,https://www.imdb.com/title/tt0084503/
270,Fitzcarraldo,1982,8.1,https://www.imdb.com/title/tt0083946/
271,Fanny and Alexander,1982,8.1,https://www.imdb.com/title/tt0083922/
272,Blade Runner,1982,8.1,https://www.imdb.com/title/tt0083658/
273,The Elephant Man,1980,8.1,https://www.imdb.com/title/tt0080678/
274,Monty Python's Life of Brian,1979,8.1,https://www.imdb.com/title/tt0079470/
275,The Deer Hunter,1978,8.1,https://www.imdb.com/title/tt0077416/
276,Rocky,1976,8.1,https://www.imdb.com/title/tt0075148/
277,Network,1976,8.1,https://www.imdb.com/title/tt0074958/
278,Barry Lyndon,1975,8.1,https://www.imdb.com/title/tt0072684/
279,Mirror,1975,8.1,https://www.imdb.com/title/tt0072443/
280,Paper Moon,1973,8.1,https://www.imdb.com/title/tt0070510/
281,Cries and Whispers,1972,8.1,https://www.imdb.com/title/tt0069467/
282,Solaris,1972,8.1,https://www.imdb.com/title/tt0069293/
283,Le samouraï,1967,8.1,https://www.imdb.com/title/tt0062229/
284,Cool Hand Luke,1967,8.1,https://www.imdb.com/title/tt0061512/
285,Persona,1966,8.1,https://www.imdb.com/title/tt0060827/
286,Andrei Rublev,1966,8.1,https://www.imdb.com/title/tt0060107/
287,The Battle of Algiers,1966,8.1,https://www.imdb.com/title/tt0058946/
288,El ángel exterminador,1962,8.1,https://www.imdb.com/title/tt0056732/
289,What Ever Happened to Baby Jane?,1962,8.1,https://www.imdb.com/title/tt0056687/
290,Sanjuro,1962,8.1,https://www.imdb.com/title/tt0056443/
291,The Man Who Shot Liberty Valance,1962,8.1,https://www.imdb.com/title/tt0056217/
292,Ivan's Childhood,1962,8.1,https://www.imdb.com/title/tt0056111/
293,The Virgin Spring,1960,8.1,https://www.imdb.com/title/tt0053976/
294,Inherit the Wind,1960,8.1,https://www.imdb.com/title/tt0053946/
295,The 400 Blows,1959,8.1,https://www.imdb.com/title/tt0053198/
296,Ben-Hur,1959,8.1,https://www.imdb.com/title/tt0052618/
297,The Hidden Fortress,1958,8.1,https://www.imdb.com/title/tt0051808/
298,Sweet Smell of Success,1957,8.1,https://www.imdb.com/title/tt0051036/
299,Nights of Cabiria,1957,8.1,https://www.imdb.com/title/tt0050783/
300,Throne of Blood,1957,8.1,https://www.imdb.com/title/tt0050613/
301,The Bridge on the River Kwai,1957,8.1,https://www.imdb.com/title/tt0050212/
302,On the Waterfront,1954,8.1,https://www.imdb.com/title/tt0047296/
303,The Wages of Fear,1953,8.1,https://www.imdb.com/title/tt0046268/
304,Ace in the Hole,1951,8.1,https://www.imdb.com/title/tt0043338/
305,White Heat,1949,8.1,https://www.imdb.com/title/tt0042041/
306,The Third Man,1949,8.1,https://www.imdb.com/title/tt0041959/
307,The Red Shoes,1948,8.1,https://www.imdb.com/title/tt0040725/
308,The Shop Around the Corner,1940,8.1,https://www.imdb.com/title/tt0033045/
309,Rebecca,1940,8.1,https://www.imdb.com/title/tt0032976/
310,Mr. Smith Goes to Washington,1939,8.1,https://www.imdb.com/title/tt0031679/
311,Gone with the Wind,1939,8.1,https://www.imdb.com/title/tt0031381/
312,La Grande Illusion,1937,8.1,https://www.imdb.com/title/tt0028950/
313,It Happened One Night,1934,8.1,https://www.imdb.com/title/tt0025316/
314,The Passion of Joan of Arc,1928,8.1,https://www.imdb.com/title/tt0019254/
315,Sunrise: A Song of Two Humans,1927,8.1,https://www.imdb.com/title/tt0018455/
316,The General,1926,8.1,https://www.imdb.com/title/tt0017925/
317,The Cabinet of Dr. Caligari,1920,8.1,https://www.imdb.com/title/tt0010323/
318,Shoplifters,2018,8.0,https://www.imdb.com/title/tt8075192/
319,Badhaai Ho,2018,8.0,https://www.imdb.com/title/tt7725596/
320,Marriage Story,2019,8.0,https://www.imdb.com/title/tt7653254/
321,Togo,2019,8.0,https://www.imdb.com/title/tt5116302/
322,Airlift,2016,8.0,https://www.imdb.com/title/tt4387040/
323,Bajrangi Bhaijaan,2015,8.0,https://www.imdb.com/title/tt3863552/
324,Baby,2015,8.0,https://www.imdb.com/title/tt3848892/
325,La La Land,2016,8.0,https://www.imdb.com/title/tt3783958/
326,Lion,2016,8.0,https://www.imdb.com/title/tt3741834/
327,The Martian,2015,8.0,https://www.imdb.com/title/tt3659388/
328,Zootropolis,2016,8.0,https://www.imdb.com/title/tt2948356/
329,The Tale of the Princess Kaguya,2013,8.0,https://www.imdb.com/title/tt2576852/
330,Wonder,2017,8.0,https://www.imdb.com/title/tt2543472/
331,Special Chabbis,2013,8.0,https://www.imdb.com/title/tt2377938/
332,Short Term 12,2013,8.0,https://www.imdb.com/title/tt2370248/
333,The Raid 2,2014,8.0,https://www.imdb.com/title/tt2265171/
334,The Imitation Game,2014,8.0,https://www.imdb.com/title/tt2084970/
335,Guardians of the Galaxy,2014,8.0,https://www.imdb.com/title/tt2015381/
336,X-Men: Days of Future Past,2014,8.0,https://www.imdb.com/title/tt1877832/
337,Blade Runner 2049,2017,8.0,https://www.imdb.com/title/tt1856101/
338,Her,2013,8.0,https://www.imdb.com/title/tt1798709/
339,Bohemian Rhapsody,2018,8.0,https://www.imdb.com/title/tt1727824/
340,The Revenant,2015,8.0,https://www.imdb.com/title/tt1663202/
341,The Perks of Being a Wallflower,2012,8.0,https://www.imdb.com/title/tt1659337/
342,Tropa de Elite 2: O Inimigo Agora é Outro,2010,8.0,https://www.imdb.com/title/tt1555149/
343,The King's Speech,2010,8.0,https://www.imdb.com/title/tt1504320/
344,Deadpool,2016,8.0,https://www.imdb.com/title/tt1431045/
345,About Elly,2009,8.0,https://www.imdb.com/title/tt1360860/
346,Dev.D,2009,8.0,https://www.imdb.com/title/tt1327035/
347,Ip Man,2008,8.0,https://www.imdb.com/title/tt1220719/
348,My Name Is Khan,2010,8.0,https://www.imdb.com/title/tt1188996/
349,Nefes: Vatan Sagolsun,2009,8.0,https://www.imdb.com/title/tt1171701/
350,Slumdog Millionaire,2008,8.0,https://www.imdb.com/title/tt1010048/
351,Black Swan,2010,8.0,https://www.imdb.com/title/tt0947798/
352,Avengers Assemble,2012,8.0,https://www.imdb.com/title/tt0848228/
353,Persepolis,2007,8.0,https://www.imdb.com/title/tt0808417/
354,Dallas Buyers Club,2013,8.0,https://www.imdb.com/title/tt0790636/
355,The Pursuit of Happyness,2006,8.0,https://www.imdb.com/title/tt0454921/
356,Blood Diamond,2006,8.0,https://www.imdb.com/title/tt0450259/
357,The Bourne Ultimatum,2007,8.0,https://www.imdb.com/title/tt0440963/
358,3-Iron,2004,8.0,https://www.imdb.com/title/tt0423866/
359,Sin City,2005,8.0,https://www.imdb.com/title/tt0401792/
360,The Diving Bell and the Butterfly,2007,8.0,https://www.imdb.com/title/tt0401383/
361,G.O.R.A.,2004,8.0,https://www.imdb.com/title/tt0384116/
362,Ratatouille,2007,8.0,https://www.imdb.com/title/tt0382932/
363,Before Sunset,2004,8.0,https://www.imdb.com/title/tt0381681/
364,Casino Royale,2006,8.0,https://www.imdb.com/title/tt0381061/
365,Kill Bill: Vol. 2,2004,8.0,https://www.imdb.com/title/tt0378194/
366,The Return,2003,8.0,https://www.imdb.com/title/tt0376968/
367,"Spring, Summer, Autumn, Winter... and Spring",2003,8.0,https://www.imdb.com/title/tt0374546/
368,The Sea Inside,2004,8.0,https://www.imdb.com/title/tt0369702/
369,Cinderella Man,2005,8.0,https://www.imdb.com/title/tt0352248/
370,Kal ho naa ho,2003,8.0,https://www.imdb.com/title/tt0347304/
371,Infernal Affairs,2002,8.0,https://www.imdb.com/title/tt0338564/
372,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,https://www.imdb.com/title/tt0325980/
373,Big Fish,2003,8.0,https://www.imdb.com/title/tt0319061/
374,The Incredibles,2004,8.0,https://www.imdb.com/title/tt0317705/
375,My Sassy Girl,2001,8.0,https://www.imdb.com/title/tt0293715/
376,Dogville,2003,8.0,https://www.imdb.com/title/tt0276919/
377,Vizontele,2001,8.0,https://www.imdb.com/title/tt0270053/
378,Donnie Darko,2001,8.0,https://www.imdb.com/title/tt0246578/
379,"Monsters, Inc.",2001,8.0,https://www.imdb.com/title/tt0198781/
380,Magnolia,1999,8.0,https://www.imdb.com/title/tt0175880/
